"@bluesjar","2018-05-20 23:34:56","@MARIOVTNF @German_Vargas @PCambioRadical @petrogustavo @AlirioUribeMuoz @angelamrobledo @HOLLMANMORRIS @charry_manager @nicolaspetroB @IvanCepedaCast @ClaudiaLopez @JERobledo @intiasprilla Ahora entiendo las pancartas aclarando de parte de quien vienen.. Increíble. @petrogustavo https://t.co/MxnCjfaxz0"
"@gennysugu","2018-05-20 23:34:56","Que le pida Gustavo Petro el software a Maduro si es que no le merece confianza la institucionalidad colombiana. Que traiga los organismos internacionales que quiera, que igual será derrotado en las urnas el próximo 27 de mayo. @German_Vargas https://t.co/5vjv7XyNXW"
"@josecortiz","2018-05-20 23:34:59","Una multitud emocionada espera a nuestro próximo Presidente @German_Vargas en la Plaza de Bolívar. Bogotá y Colombia gritan #VargasLlerasPresidente #YoVotoVargasLleras https://t.co/uHuw6lm2lh"
"@axionp","2018-05-20 23:34:59","Las vergonzosas declaraciones de @German_Vargas en Itagüí tratando de plaga a la Colombia Humana. Definitivamente es un patán de muy malas maneras. #PetroPresidente https://t.co/mTHbNnHfoZ"
"@12345dubalier","2018-05-20 23:35:04","Las vergonzosas declaraciones de @German_Vargas en Itagüí tratando de plaga a la Colombia Humana. Definitivamente es un patán de muy malas maneras. #PetroPresidente https://t.co/mTHbNnHfoZ"
"@AndresGomez105","2018-05-20 23:35:04","La respuesta a cada encuesta es demostrar el amor de la ciudadanía, con humildad y amor derrotaremos la extrema izquierda @German_Vargas https://t.co/e78v0ScCk3"
"@wilberpreciado","2018-05-20 23:35:04","Así es la maquinaria que @German_Vargas está moviendo en #Cundinamarca, con ayuda de @JorgeEmilioRey para tratar de ganar en un departamento que se ha caracterizado por ser uribista.  https://t.co/7DuyqHNqaq"
"@Teachercol","2018-05-20 23:35:05","Las vergonzosas declaraciones de @German_Vargas en Itagüí tratando de plaga a la Colombia Humana. Definitivamente es un patán de muy malas maneras. #PetroPresidente https://t.co/mTHbNnHfoZ"
"@JosLuis66494688","2018-05-20 23:35:05","Señor @German_Vargas, a otros candidatos les va la gente a los eventos porque ven en ellos la mejor opción y asisten con pasión; a usted le va la gente amenazada y comprada, por eso no pasa de un dígito en las encuestas. Si gana, será dudosa su votación."
"@_Midnight_73","2018-05-20 23:35:05","A qué “plaga” se refiere @German_Vargas.   Un candidato que se refiere así de los colombianos no merece ser Presidente.  https://t.co/S8YiZcdy89"
"@RepJorgeTamayo","2018-05-20 23:35:07","Llenan la Plaza de Bolivar, el cariño, la alegría y los aplausos de los bogotanos que han venido a brindarle su apoyo a @German_Vargas. Le agradece hoy Germán a ellos y a todos los colombianos su voto de confianza. #YoVotoVargasLleras #MejorVargasYPinzón https://t.co/rqisalhXQQ"
"@MUCHABROCHA","2018-05-20 23:35:07","Así es la maquinaria que @German_Vargas está moviendo en #Cundinamarca, con ayuda de @JorgeEmilioRey para tratar de ganar en un departamento que se ha caracterizado por ser uribista.  https://t.co/7DuyqHNqaq"
"@FerchoMoreno_","2018-05-20 23:35:07","Esposa del contralor de Bogotá le hace campaña a @German_Vargas Lleras siendo funcionaria pública  #NoAlFraudeElectoral ¡Vamos salir de esa plaga! https://t.co/qNwWna8OKl"
