"@CARLOSP73260421","2018-05-20 23:33:49","#CierreDeCampaña | “Vamos a endurecer las penas y se acaba la casa por cárcel y la reducción de penas para cualquier corrupto”. @IvanDuque en El Tunal https://t.co/GBdRifAzSv https://t.co/OyoC9qM814"
"@EDGARDOOSORIOCA","2018-05-20 23:33:51","El gran ganador de esta campaña ha sido @IvanDuque  Joven, capacidad y visión de Estado y se ganó el corazón del electorado en una campaña honesta y limpia #DuqueGanador  Falta poco..."
"@trabajador_dios","2018-05-20 23:33:51","@ErikaSalamanca @IvanDuque ABAJO EL COMUNISMO, ABAJO PETRO, DE LA CALLE, FAJARDO. ARRIBA DUQUE. ABAJO EL MAYOR PATROCINADOR SATÁNICO DEL COMUNISMO: FRANCISCO MENTIROSO Y ANTICRISTO BERGOGLIO. LEE Y PROMULGA https://t.co/h8u5gjLU3M Y MIRA https://t.co/24Onmq5uAT https://t.co/fn24mEhuxh"
"@diegomez_18","2018-05-20 23:33:51","@resveracalvo @Realidades77 @alfacolombia @JESUSelias0805 @mmargarita1958 @CaracolRadio @cifrasyconcepto @IvanDuque @German_Vargas @petrogustavo @sergio_fajardo @DeLaCalleHum Tamales y lechón a que el señor duque y su campaña es experto ene repartir"
"@roger5co","2018-05-20 23:33:53","Como cuando te encuentras a un fanático religiosos seguidor de @IvanDuque y con sus odios desprecia a los demás por ello la mezcla de religión con política es un peligro para la sociedad. @sergio_fajardo @ClaMoralesM @AngelicaLozanoC @MabelLaraNews @ZuluagaCamila @sandraborda https://t.co/dq8MSbqAMl"
"@scarLeonardoOr2","2018-05-20 23:33:56","Atención amigos de colombia humana, la gobernadora del valle Dilian francisca toro, hace un mes nos estaba presionando a todos los funcionarios públicos y contratistas que teníamos que hacerle campaña a Germán Vargas, ahora nos está presionando para que votemos por IVAN DUQUE."
"@caarlosmurcia","2018-05-20 23:33:57","@RevistaSemana @IvanDuque Cómo se le llena la boca diciendo que quiere educación gratuita para los estratos más bajos. 😒😒😒 Pero lo dicen otros candidatos y los tilda de populistas.  No sea CÍNICO."
"@ledamejia21","2018-05-20 23:33:57","La victoria se refleja en cierre de campaña en Bogotá de @IvanDuque y @mluciaramirez multitudinaria concentración en parque del Tunal al sur de la capital, augura que vamos a ganar en primera vuelta. https://t.co/hhKhDJ5Rtg"
"@GERARDOHENAOJ","2018-05-20 23:33:58","Multitudinario cierre de la campaña de @IvanDuque en el Parque el Tunal de Bogotá. Las intervenciones de @AlvaroUribeVel y @mluciaramirez dan cuenta del triunfo este 27 de Mayo.   #ColombiaEstáConDuque  #EsElQueEs https://t.co/A6W2CgOdrG"
"@oscarhu022","2018-05-20 23:33:58","Venezuela nunca creyó que el socialismo chavista los pondría a comer de la basura. En Colombia estamos advertidos, nuestra única opción para derrotar el populismo es Ivan Duque. NO al castrochavismo: Duque Presidente."
"@yuyivel","2018-05-20 23:33:59","EN MINUTOS: Transmisión en vivo desde el Parque el Tunal con la bancada del Partido acompañando cierre de campaña de @IvanDuque y @mluciaramirez #DuqueGanador 🇨🇴 https://t.co/9Y54TLjsag"
"@lugicas","2018-05-20 23:33:59","Buen día, esto es lo que piensa el senador @AABenedetti de @German_Vargas  y anoche él fue el que llevó varios asistentes al cierre de campaña en Quilla, la política es dinámica  @NANACHAGU  @IvanDuque  @AlvaroUribeVel https://t.co/YqyLK7YEdP"
"@turco1417","2018-05-20 23:33:59","@AlvaroUribeVel @IvanDuque @mluciaramirez Senador @AlvaroUribeVel Economía cristiana Menos impuestos Aumento del mínimo? Cómo se hace? De eso tan bueno no dan tanto y menos a un inexperto como el títere @IvanDuque"
"@MacerofaMartha","2018-05-20 23:34:01","Atención amigos de colombia humana, la gobernadora del valle Dilian francisca toro, hace un mes nos estaba presionando a todos los funcionarios públicos y contratistas que teníamos que hacerle campaña a Germán Vargas, ahora nos está presionando para que votemos por IVAN DUQUE."
"@MARIA12285967","2018-05-20 23:34:04","Qué emoción tener tanta acogida en el cierre de @IvanDuque en Santo Tomás ,Atlántico, sin tener gobernadores ni alcaldes movilizando a través de los contratistas a la gente para que llenen las plazas públicas. Gracias a Carlos Rodado, Edgardo Jaramillo, @soyconservador , MIRA https://t.co/0QVAUObDlq"
"@BUSCADOR1373","2018-05-20 23:34:05","Uno tiene que ser un completo imbecil, carente de afecto y con muchas ganas de llamar la atención para utilizar una foto de un concierto de RAMMSTEIN y decir que es gente apoyando a @IvanDuque 😂 https://t.co/WLaq8DUvv6"
"@josevillabe24","2018-05-20 23:34:06","@IvanDuque @mluciaramirez @AlvaroUribeVel @CeDemocratico @Jorgitoceledon  PRESIDENTE @PipeBueno VICEPRESIDENTE ARRIBA COLOMBIA, AHORA SI SALIMOS DEL ATOYADEDO"
"@CARLOSP73260421","2018-05-20 23:34:06","#CierreDeCampaña | “Vamos a endurecer las penas y se acaba la casa por cárcel y la reducción de penas para cualquier corrupto”. @IvanDuque en El Tunal https://t.co/GBdRifAzSv https://t.co/OyoC9qM814"
"@MCristi66485088","2018-05-20 23:34:08","El gran ganador de esta campaña ha sido @IvanDuque  Joven, capacidad y visión de Estado y se ganó el corazón del electorado en una campaña honesta y limpia #DuqueGanador  Falta poco..."
"@cesar_garcia_nt","2018-05-20 23:34:08","Grave la denuncia de @petrogustavo sobre fraude.  A @IvanDuque lo subieron del 8% al 42% en una semana. @German_Vargas tiene la registraduria a su servicio, y no permitieron la verificación del software.  El fraude es inminente.   @OEA_oficial @UnionEuropeaRD"
"@Victor_Franc","2018-05-20 23:34:08","#CierreDeCampaña | “¿Están listos a ayudarme a derrotar la corrupción, si o no? ¿Están dispuestos a ayudarme a recuperar la economía, sí o no?”: con esas preguntas terminó @IvanDuque su discurso en el cierre de su campaña https://t.co/GBdRifAzSv https://t.co/MbUK6J2J4C"
"@UrielSalgado14","2018-05-20 23:34:09","Qué emoción tener tanta acogida en el cierre de @IvanDuque en Santo Tomás ,Atlántico, sin tener gobernadores ni alcaldes movilizando a través de los contratistas a la gente para que llenen las plazas públicas. Gracias a Carlos Rodado, Edgardo Jaramillo, @soyconservador , MIRA https://t.co/0QVAUObDlq"
"@prodeingenieria","2018-05-20 23:34:09","@silvioravel @manescorpioncar @RafaNietoLoaiza @IvanDuque ¡En 1a! ¡En 1a! ¡En 1a! Iván Duque es la esperanza de Colombia. Petro con el cuento del fraude, indica su derrota. Así @JuanManSantos y su horda de corruptos apelen a lo más ruin para evitar su triunfo, no lo lograrán. Sindéresis. Confianza en Dios. @IvanDuque."
