"@edwinsa97","2018-05-20 23:39:49","Creo en el mensaje de la campaña #ElPaísPrimero. Hoy, infortunadamente, en el cierre de @DeLaCalleHum le abrieron la puerta con generosidad, mientras, en el de @sergio_fajardo, @SergioFerG se la cerró con una violenta descarga de odio. Una lástima. Juzguen ustedes: https://t.co/sUsEDDDkt4"
"@LeonardMaiguel","2018-05-20 23:39:51","@MafeCarrascal @PaisPrimero @sergio_fajardo @SergioFerG @ClaudiaLopez @Margaritarosadf @MeDicenWally @JUANCAELBROKY Yo hubiese Hecho lo mismo, me informan de la campaña de @DeLaCalleHum que no se dió cuenta de esa foto, estrategia sucia del Petrismo. Eso no se ha definido."
"@policarpan15","2018-05-20 23:39:53","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@MacerofaMartha","2018-05-20 23:39:58","“Mi tarea no es solo un resultado electoral, como es obvio, sino también un legado, dejar unas ideas; yo estoy defendiendo unas CAUSAS” @DeLaCalleHum vía @ELTIEMPO https://t.co/8a03VS2tc6"
"@AngeMGuerrero","2018-05-20 23:40:06","Yo no me siento ni moralmente superior, ni mejor que nadie, ni botando mi voto con mi apoyo a @DeLaCalleHum. Siento q es el mejor, el más preparado, el más sensato y el más moderado de todos los candidatos. Y si pierde, paila, a tomar cerveza y ya. Sin drama."
"@IanKmylo","2018-05-20 23:40:09","En segunda vuelta vamos con el candidato que pase entre @DeLaCalleHum, @petrogustavo y @sergio_fajardo. Es hora de que Colombia tenga un Presidente que trabaje por la justicia social #ElPaísPrimero 🇨🇴 https://t.co/dBKaim1deC"
"@PoloJoven","2018-05-20 23:40:13","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@datos_jm","2018-05-20 23:40:13","Campaña de @petrogustavo solicita a campañas de @sergio_fajardo y @DeLaCalleHum cuidar mutuamente los votos de sus respectivos candidatos.   ¿Se unirán al menos en esta cruzada? #NoAlFraudeElectoral https://t.co/RKv0CD1DSF"
"@BeatrizCardena1","2018-05-20 23:40:18","Al parecer a un colegio de la Arquidiócesis de Manizales no le servía un mensaje de reconciliación, equidad, libertad y paz. La ciudad de MNZLS y su gente en cambio reaccionaron inmediatamente y sí lo adoptó, celebró y se volcó a la calle a recibir a su coterráneo @DeLaCalleHum https://t.co/mnxCNomac8"
"@bluesjar","2018-05-20 23:40:20","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@cfelipemon26","2018-05-20 23:40:21","Y aquí está @ClaraLopezObre fórmula vicepresidencial, comprometida como aquella vez que nos tomamos el café con @angelamrobledo #ElPaísPrimero, en segunda votamos por quien quede entre @DeLaCalleHum, @petrogustavo y @sergio_fajardo. https://t.co/8toA6VF9BR"
"@jimmyromero1","2018-05-20 23:40:22","@GersonMorales05 @EDWINANDRESREN1 @ChisteFlaco98 @petrogustavo @sergio_fajardo @DeLaCalleHum @PaisPrimero @SergioFerG Quizás no era la ocasión adecuada pero el profe es inteligente y el distanciamiento de Claudia y Robledo hacia GP no es por las propuesta de cada equipo ambos odian la corrupción quizás por el pasado combativo de petro pero eso que ahora lo que importa es seguir construyendo paz"
"@cpaocalderon","2018-05-20 23:40:23","Campaña de @petrogustavo solicita a campañas de @sergio_fajardo y @DeLaCalleHum cuidar mutuamente los votos de sus respectivos candidatos.   ¿Se unirán al menos en esta cruzada? #NoAlFraudeElectoral https://t.co/RKv0CD1DSF"
"@JUANCAELBROKY","2018-05-20 23:40:29","@pineda0ruiz @MafeCarrascal @PaisPrimero @sergio_fajardo @SergioFerG @ClaudiaLopez @Margaritarosadf @MeDicenWally @JUANCAELBROKY Conozco los jóvenes de #ElPaisPrimero, son de varias tendencias políticas, cada uno tiene su candidato en primera vuelta. Están comprometidos en la construcción de un mejor país, por eso buscan la unidad de @sergio_fajardo @DeLaCalleHum y @petrogustavo para segunda vuelta."
"@andrearincon24","2018-05-20 23:40:31","En segunda vuelta vamos con el candidato que pase entre @DeLaCalleHum, @petrogustavo y @sergio_fajardo. Es hora de que Colombia tenga un Presidente que trabaje por la justicia social #ElPaísPrimero 🇨🇴 https://t.co/dBKaim1deC"
"@PalmaEdwin","2018-05-20 23:40:32","Ceguera política @sergio_fajardo y aliados @ClaudiaLopez y @JERobledo empezó y no tiene fin. Rechazaron a @DeLaCalleHum y a @petrogustavo, porque se creía presidente. Ahora ante inminencia triunfo @petrogustavo se dedican a atacarlo. Parecieran en campaña por el Uribismo"
"@CENTROECUESTRE","2018-05-20 23:40:32","@DeLaCalleHum @JuanLozano_R 50 MAGISTRADOS INTEGRANTES DE LA “JEP “  GANANDO  $ 30’000.000 MENSUALES PARA DEFENDER DELINCUENTES, ESTA USTED DE ACUERDO ? https://t.co/7WlSG6YSw0"
"@trabajador_dios","2018-05-20 23:40:43","Este es @DeLaCalleHum el que le regaló curules gratis y una candidatura presidencial a las Farc.  Ahora, en tal caso que pase el exguerrillero Petro a segunda vuelta lo apoyarían con los de fajardo. ¿Dudas?  Duque es la esperanza que tiene el país en estos momentos. #DuqueGanador https://t.co/EzjQomOiPI"
"@ElChapinPrensa","2018-05-20 23:40:45","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@norabeltranm","2018-05-20 23:41:00","@pineda0ruiz @MafeCarrascal @PaisPrimero @sergio_fajardo @SergioFerG @ClaudiaLopez @Margaritarosadf @MeDicenWally @JUANCAELBROKY Conozco los jóvenes de #ElPaisPrimero, son de varias tendencias políticas, cada uno tiene su candidato en primera vuelta. Están comprometidos en la construcción de un mejor país, por eso buscan la unidad de @sergio_fajardo @DeLaCalleHum y @petrogustavo para segunda vuelta."
"@ilSatiro","2018-05-20 23:50:31","@datoatipico @Pelicolombianas @DeLaCalleHum @sergio_fajardo Tampoco se vale juzgar a toda una campaña por la reacción errada de uno de sus coordinadores, todo el apoyo para #ElPaísPrimero. https://t.co/KiqQ1wLb4p"
"@AlejandroLeal11","2018-05-20 23:50:35","@ChisteFlaco98 @petrogustavo Así es mi hermano los que estamos @sergio_fajardo @DeLaCalleHum y @petrogustavo unidos YA! https://t.co/8sxnzE9sO0"
"@JulianRamrez13","2018-05-20 23:50:42","#ATENCIÓN En este instante, @petrogustavo vuelve a reiterar su invitación a @sergio_fajardo y  @DeLaCalleHum a formar una sola fuerza que lleve al país por un camino distinto al de las fuerzas retardatarias."
"@romancas24","2018-05-20 23:50:45","Compartimos con nuestros amigos hoy en un hermoso cierre de campaña del @PartidoLiberal  con el candidato @DeLaCalleHum https://t.co/yzkMMUYS0F"
